Table 1-11,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"U.S. citizen and permanent resident research doctorate recipients, by trend broad field of doctorate, ethnicity, and race: Selected years, 1978â€“2023",,,,,,,,,,
(Number),,,,,,,,,,
"Field, ethnicity, and race",1978,1983,1988,1993,1998,2003.0,2008.0,2013.0,2018.0,2023.0
All fields,26683,25698,24932,28722,31204,28170.0,30844.0,33964.0,35349.0,35566.0
Hispanic or Latino,553,611,694,974,1332,1435.0,1773.0,2135.0,2572.0,3449.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,60,82,94,120,190,136.0,115.0,119.0,115.0,115.0
Asiana,1018,1043,1235,2005,2728,2033.0,2507.0,2892.0,3302.0,3828.0
Black or African American,1089,1009,965,1278,1603,1723.0,1961.0,2172.0,2449.0,2725.0
White,22250,22288,21461,24040,24284,21162.0,22835.0,24749.0,24924.0,23057.0
More than one race,na,na,na,na,na,363.0,506.0,858.0,1100.0,1296.0
Other race or race not reportedb,153,94,139,135,416,354.0,343.0,279.0,371.0,459.0
Ethnicity not reported,1560,571,344,170,651,964.0,804.0,760.0,516.0,637.0
Science and engineering,14874,14963,15121,17397,19338,16867.0,19907.0,23503.0,25436.0,26622.0
Hispanic or Latino,235,290,408,563,793,787.0,1135.0,1425.0,1845.0,2566.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,23,33,46,48,101,73.0,62.0,71.0,76.0,66.0
Asiana,853,816,942,1643,2236,1601.0,2014.0,2320.0,2733.0,3230.0
Black or African American,338,346,386,517,698,713.0,898.0,1313.0,1441.0,1597.0
White,12402,13043,12989,14426,14848,12761.0,14738.0,17038.0,17877.0,17335.0
More than one race,na,na,na,na,na,228.0,338.0,622.0,826.0,1048.0
Other race or race not reportedb,92,57,89,95,271,246.0,230.0,180.0,288.0,342.0
Ethnicity not reported,931,378,261,105,391,458.0,492.0,534.0,350.0,438.0
Agricultural sciences and natural resources,724,841,775,647,708,628.0,675.0,769.0,823.0,845.0
Hispanic or Latino,14,12,22,22,39,30.0,27.0,55.0,51.0,70.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,2,1,7,2,9,4.0,5.0,4.0,1.0,3.0
Asiana,45,42,35,37,67,32.0,45.0,30.0,44.0,48.0
Black or African American,18,13,26,21,27,26.0,31.0,43.0,46.0,33.0
White,608,752,666,563,541,504.0,533.0,609.0,634.0,638.0
More than one race,na,na,na,na,na,4.0,7.0,10.0,25.0,26.0
Other race or race not reportedb,5,3,3,1,13,6.0,9.0,4.0,7.0,9.0
Ethnicity not reported,32,18,16,1,12,22.0,18.0,14.0,15.0,18.0
Biological and biomedical sciences,3139,3399,3412,3844,4455,4250.0,5405.0,6044.0,6396.0,6906.0
Hispanic or Latino,32,43,79,119,174,186.0,323.0,430.0,498.0,716.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,5,4,8,7,12,11.0,20.0,17.0,11.0,12.0
Asiana,146,165,174,371,673,545.0,620.0,712.0,777.0,916.0
Black or African American,55,46,49,79,116,112.0,209.0,281.0,306.0,346.0
White,2684,3064,3042,3221,3361,3183.0,3968.0,4301.0,4455.0,4444.0
More than one race,na,na,na,na,na,63.0,99.0,169.0,210.0,328.0
Other race or race not reportedb,27,9,12,22,62,58.0,62.0,47.0,77.0,74.0
Ethnicity not reported,190,68,48,25,57,92.0,104.0,87.0,62.0,70.0
Computer and information sciences,90,208,326,510,563,447.0,697.0,758.0,742.0,965.0
Hispanic or Latino,0,0,2,7,15,11.0,20.0,30.0,42.0,54.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,0,1,1,1,4,2.0,0.0,0.0,2.0,1.0
Asiana,4,20,44,78,91,81.0,116.0,125.0,112.0,220.0
Black or African American,0,3,2,6,14,17.0,26.0,31.0,39.0,53.0
White,76,175,265,409,413,296.0,498.0,519.0,496.0,562.0
More than one race,na,na,na,na,na,9.0,8.0,20.0,21.0,27.0
Other race or race not reportedb,1,2,2,4,6,8.0,8.0,11.0,10.0,21.0
Ethnicity not reported,9,7,10,5,20,23.0,21.0,22.0,20.0,27.0
Engineering,1588,1485,2150,2700,3048,2180.0,2958.0,3767.0,4213.0,4804.0
Hispanic or Latino,33,29,63,66,111,104.0,134.0,190.0,279.0,418.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,2,1,4,2,13,12.0,7.0,5.0,8.0,5.0
Asiana,272,247,332,527,557,346.0,487.0,570.0,678.0,772.0
Black or African American,13,29,31,50,81,77.0,110.0,171.0,165.0,222.0
White,1163,1129,1654,2024,2169,1544.0,2065.0,2596.0,2827.0,3056.0
More than one race,na,na,na,na,na,16.0,45.0,87.0,129.0,182.0
Other race or race not reportedb,8,7,17,15,44,29.0,36.0,30.0,59.0,63.0
Ethnicity not reported,97,43,49,16,73,52.0,74.0,118.0,68.0,86.0
"Geosciences, atmospheric, and ocean sciences",499,474,494,463,534,451.0,536.0,654.0,760.0,782.0
Hispanic or Latino,4,9,6,11,17,14.0,17.0,36.0,49.0,61.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,0,2,2,3,3,2.0,2.0,3.0,3.0,4.0
Asiana,22,22,13,21,45,22.0,25.0,22.0,42.0,57.0
Black or African American,2,1,2,4,5,13.0,9.0,10.0,11.0,16.0
White,429,419,457,417,443,377.0,466.0,550.0,617.0,602.0
More than one race,na,na,na,na,na,8.0,4.0,16.0,27.0,29.0
Other race or race not reportedb,5,1,4,3,9,8.0,4.0,4.0,4.0,5.0
Ethnicity not reported,37,20,10,4,12,7.0,9.0,13.0,7.0,8.0
Health sciences,433,439,581,814,987,1020.0,1199.0,1539.0,1809.0,1729.0
Hispanic or Latino,8,6,11,19,31,35.0,49.0,60.0,113.0,144.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,1,3,3,6,4,2.0,4.0,9.0,9.0,7.0
Asiana,27,35,26,39,72,65.0,103.0,135.0,176.0,172.0
Black or African American,12,16,29,54,58,72.0,78.0,199.0,234.0,221.0
White,359,367,504,691,794,798.0,922.0,1067.0,1179.0,1056.0
More than one race,na,na,na,na,na,14.0,18.0,33.0,50.0,56.0
Other race or race not reportedb,2,1,4,3,12,8.0,8.0,12.0,20.0,23.0
Ethnicity not reported,24,11,4,2,16,26.0,17.0,24.0,28.0,50.0
Mathematics and statistics,666,459,388,590,673,517.0,673.0,873.0,994.0,977.0
Hispanic or Latino,7,7,4,16,27,17.0,29.0,35.0,51.0,67.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,1,0,2,1,3,2.0,0.0,0.0,2.0,0.0
Asiana,42,34,33,79,72,51.0,62.0,108.0,119.0,142.0
Black or African American,13,3,4,8,16,16.0,29.0,26.0,25.0,26.0
White,561,397,332,476,528,405.0,523.0,653.0,735.0,679.0
More than one race,na,na,na,na,na,10.0,5.0,20.0,37.0,43.0
Other race or race not reportedb,3,4,1,3,10,7.0,7.0,6.0,12.0,12.0
Ethnicity not reported,39,14,12,7,17,9.0,18.0,25.0,13.0,8.0
Physical sciences ,2167,2189,2239,2317,2444,1953.0,2138.0,2593.0,3008.0,3176.0
Hispanic or Latino,23,27,63,79,55,72.0,100.0,132.0,172.0,298.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,4,6,6,5,9,2.0,2.0,3.0,6.0,6.0
Asiana,179,136,137,259,334,184.0,212.0,205.0,314.0,351.0
Black or African American,35,25,33,40,56,54.0,65.0,80.0,92.0,97.0
White,1745,1924,1927,1901,1901,1530.0,1642.0,2034.0,2287.0,2212.0
More than one race,na,na,na,na,na,24.0,37.0,71.0,74.0,109.0
Other race or race not reportedb,10,7,18,17,33,32.0,21.0,21.0,22.0,47.0
Ethnicity not reported,171,64,55,16,56,55.0,59.0,47.0,41.0,56.0
Psychology,2862,3116,2730,3161,3275,2867.0,2892.0,3067.0,3309.0,3249.0
Hispanic or Latino,53,95,93,131,208,172.0,278.0,224.0,326.0,391.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,3,9,7,15,31,22.0,12.0,14.0,12.0,12.0
Asiana,26,44,47,73,113,118.0,144.0,158.0,199.0,242.0
Black or African American,96,112,103,118,158,161.0,159.0,206.0,244.0,288.0
White,2515,2788,2446,2803,2646,2204.0,2103.0,2239.0,2334.0,2060.0
More than one race,na,na,na,na,na,43.0,62.0,87.0,114.0,142.0
Other race or race not reportedb,16,8,12,11,36,44.0,27.0,16.0,30.0,41.0
Ethnicity not reported,153,60,22,10,83,103.0,107.0,123.0,50.0,73.0
Social sciences,2706,2353,2026,2351,2651,2554.0,2734.0,3439.0,3382.0,3189.0
Hispanic or Latino,61,62,65,93,116,146.0,158.0,233.0,264.0,347.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,5,6,6,6,13,14.0,10.0,16.0,22.0,16.0
Asiana,90,71,101,159,212,157.0,200.0,255.0,272.0,310.0
Black or African American,94,98,107,137,167,165.0,182.0,266.0,279.0,295.0
White,2262,2028,1696,1921,2052,1920.0,2018.0,2470.0,2313.0,2026.0
More than one race,na,na,na,na,na,37.0,53.0,109.0,139.0,106.0
Other race or race not reportedb,15,15,16,16,46,46.0,48.0,29.0,47.0,47.0
Ethnicity not reported,179,73,35,19,45,69.0,65.0,61.0,46.0,42.0
Non-science and engineering,11809,10735,9811,11325,11866,11303.0,10937.0,10461.0,9913.0,8944.0
Hispanic or Latino,318,321,286,411,539,648.0,638.0,710.0,727.0,883.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,37,49,48,72,89,63.0,53.0,48.0,39.0,49.0
Asiana,165,227,293,362,492,432.0,493.0,572.0,569.0,598.0
Black or African American,751,663,579,761,905,1010.0,1063.0,859.0,1008.0,1128.0
White,9848,9245,8472,9614,9436,8401.0,8097.0,7711.0,7047.0,5722.0
More than one race,na,na,na,na,na,135.0,168.0,236.0,274.0,248.0
Other race or race not reportedb,61,37,50,40,145,108.0,113.0,99.0,83.0,117.0
Ethnicity not reported,629,193,83,65,260,506.0,312.0,226.0,166.0,199.0
Business ,572,578,694,843,853,615.0,703.0,831.0,740.0,681.0
Hispanic or Latino,8,4,9,14,22,30.0,23.0,51.0,31.0,40.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,0,0,4,5,9,1.0,2.0,1.0,1.0,2.0
Asiana,18,45,65,69,67,49.0,65.0,107.0,102.0,128.0
Black or African American,19,20,19,25,46,59.0,67.0,68.0,108.0,64.0
White,498,499,584,723,672,431.0,500.0,550.0,454.0,402.0
More than one race,na,na,na,na,na,4.0,11.0,24.0,16.0,15.0
Other race or race not reportedb,3,1,4,3,12,9.0,11.0,9.0,12.0,12.0
Ethnicity not reported,26,9,9,4,25,32.0,24.0,21.0,16.0,18.0
Education,6635,6408,5478,5969,5748,5650.0,5584.0,4118.0,4025.0,3755.0
Hispanic or Latino,165,186,158,222,290,341.0,351.0,270.0,298.0,395.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,29,45,36,51,50,39.0,36.0,24.0,23.0,28.0
Asiana,85,120,130,142,177,148.0,202.0,219.0,204.0,206.0
Black or African American,597,523,416,556,655,707.0,714.0,518.0,582.0,660.0
White,5393,5423,4669,4961,4409,3994.0,4001.0,2876.0,2714.0,2267.0
More than one race,na,na,na,na,na,63.0,64.0,81.0,116.0,94.0
Other race or race not reportedb,38,22,26,17,56,37.0,51.0,40.0,28.0,32.0
Ethnicity not reported,328,89,43,20,111,321.0,165.0,90.0,60.0,73.0
Humanities and arts,3910,3094,2998,3752,4497,4297.0,3706.0,4493.0,4145.0,3333.0
Hispanic or Latino,123,116,105,150,200,251.0,206.0,330.0,348.0,333.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,6,4,6,12,22,15.0,11.0,20.0,12.0,15.0
Asiana,46,44,70,117,205,196.0,168.0,186.0,203.0,171.0
Black or African American,86,73,82,105,143,158.0,170.0,165.0,205.0,209.0
White,3399,2774,2690,3317,3749,3437.0,2931.0,3534.0,3164.0,2380.0
More than one race,na,na,na,na,na,58.0,82.0,114.0,111.0,92.0
Other race or race not reportedb,17,12,19,20,68,56.0,37.0,42.0,29.0,57.0
Ethnicity not reported,233,71,26,31,110,126.0,101.0,102.0,73.0,76.0
Other non-science and engineering,692,655,641,761,768,741.0,944.0,1019.0,1003.0,1175.0
Hispanic or Latino,22,15,14,25,27,26.0,58.0,59.0,50.0,115.0
Not Hispanic or Latino,,,,,,,,,,
American Indian or Alaska Native,2,0,2,4,8,8.0,4.0,3.0,3.0,4.0
Asiana,16,18,28,34,43,39.0,58.0,60.0,60.0,93.0
Black or African American,49,47,62,75,61,86.0,112.0,108.0,113.0,195.0
White,558,549,529,613,606,539.0,665.0,751.0,715.0,673.0
More than one race,na,na,na,na,na,10.0,11.0,17.0,31.0,47.0
Other race or race not reportedb,3,2,1,0,9,6.0,14.0,8.0,14.0,16.0
Ethnicity not reported,42,24,5,10,14,27.0,22.0,13.0,17.0,32.0
